Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Convex_Area,Equiv_Diameter,Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,Class
2148.996697993396,30.87726695453391,13.29476250952502,5.259395478790958,85274,328.2129,0.9184,0.9922,0.7652,0.7195,2.5278,0.6271,Ürgüp Sivrisi
2470.612141224283,31.960579121158244,13.370579121158244,5.996629413258827,97953,351.9168,0.8938,0.993,0.7595,0.772,2.2297,0.6685,Ürgüp Sivrisi
1672.49174498349,27.466344932689864,11.807658115316231,4.589659639319279,66478,289.5475,0.9214,0.9905,0.5549,0.7076,2.5727,0.6229,Ürgüp Sivrisi
2480.8737617475235,31.630632461264923,13.004864109728219,6.1843205486410975,98354,352.6469,0.8797,0.9931,0.6428,0.7915,2.1029,0.6888,Ürgüp Sivrisi
2630.911861823724,33.148818897637796,13.687703835407673,6.23995935991872,104533,363.1541,0.89,0.9909,0.6055,0.7642,2.1936,0.6739,Ürgüp Sivrisi
1856.489712979426,26.318186436372873,10.427350774701551,5.7825019050038104,73637,305.0591,0.8321,0.9926,0.749,0.8555,1.8033,0.7431,Ürgüp Sivrisi
2011.0236220472443,30.348514097028193,13.096421132842266,4.992672085344171,79957,317.5019,0.9245,0.9902,0.5387,0.6969,2.6231,0.6158,Ürgüp Sivrisi
2614.98602997206,33.95113030226061,14.544333248666499,5.8247777495554995,103802,362.0533,0.9163,0.9918,0.744,0.7241,2.497,0.6323,Ürgüp Sivrisi
1773.2791465582932,28.602286004572008,12.196426212852426,4.7249301498603,70829,298.1442,0.9219,0.9857,0.7155,0.6919,2.5813,0.6209,Ürgüp Sivrisi
2177.647955295911,29.630175260350523,12.173375666751335,5.798155956311914,86439,330.3936,0.8793,0.9918,0.7618,0.7917,2.0995,0.6894,Ürgüp Sivrisi
2679.8323596647197,32.69398018796038,13.159250698501397,6.621452882905766,106541,366.5149,0.8642,0.9903,0.74,0.8002,1.9874,0.7074,Ürgüp Sivrisi
2649.225298450597,32.38478536957074,13.045781051562104,6.586083312166625,105355,364.4158,0.8632,0.99,0.7336,0.8063,1.9808,0.7095,Ürgüp Sivrisi
2337.668275336551,30.989890779781557,12.953134366268733,5.845567691135383,92679,342.3176,0.8924,0.993,0.7526,0.7769,2.2159,0.6713,Ürgüp Sivrisi
2487.0205740411484,32.66388112776226,13.808709677419357,5.838082296164593,98927,353.0835,0.9062,0.9898,0.7594,0.744,2.3653,0.6495,Ürgüp Sivrisi
2442.748285496571,32.33911607823216,13.610292100584203,5.820297180594362,97004,349.9267,0.9039,0.9914,0.7532,0.7455,2.3384,0.653,Ürgüp Sivrisi
1951.1049022098045,29.35704851409703,12.39525019050038,5.125191770383541,77704,312.7361,0.9105,0.9886,0.7431,0.7226,2.4185,0.6409,Ürgüp Sivrisi
2134.518669037338,30.518034036068073,12.706515113030227,5.534401828803658,86362,327.1054,0.9002,0.9731,0.762,0.7315,2.2959,0.6539,Ürgüp Sivrisi
2595.707391414783,32.73533147066294,13.215770891541784,6.4115341630683265,103526,360.7162,0.8744,0.9871,0.7502,0.7732,2.0612,0.6933,Ürgüp Sivrisi
2260.5029210058424,30.705511811023623,12.648458216916435,5.814084328168657,90132,336.6203,0.8881,0.9874,0.7038,0.7653,2.1755,0.676,Ürgüp Sivrisi
2774.244348488697,33.53479806959614,13.44272542545085,6.721925323850648,110451,372.9152,0.866,0.9889,0.7777,0.7874,1.9998,0.7046,Ürgüp Sivrisi
1680.2895605791214,26.646659893319786,11.094767589535179,4.911292862585725,66781,290.2217,0.8967,0.9906,0.588,0.7553,2.259,0.6644,Ürgüp Sivrisi
2550.9017018034037,32.65740411480823,13.715184150368302,6.034401828803658,101282,357.5894,0.898,0.9916,0.765,0.7634,2.2728,0.6622,Ürgüp Sivrisi
2555.981711963424,32.99461518923038,13.620820421640845,6.098910337820676,102023,357.9453,0.8942,0.9863,0.7181,0.7494,2.2333,0.6675,Ürgüp Sivrisi
1864.6431292862587,28.22618745237491,11.761783083566169,5.162153924307849,74312,305.7283,0.8985,0.9879,0.6879,0.747,2.2785,0.6602,Ürgüp Sivrisi
1806.6294132588266,27.76037592075184,11.824251968503939,4.957086614173229,71760,300.9347,0.9079,0.9912,0.772,0.7483,2.3853,0.6464,Ürgüp Sivrisi
1609.0424180848363,25.045948691897383,10.12197104394209,5.170332740665482,63955,284.0021,0.8597,0.9905,0.6739,0.8187,1.9577,0.7127,Ürgüp Sivrisi
1965.481330962662,26.55562611125222,10.206004572009146,6.240571501143003,77907,313.8862,0.7913,0.9932,0.73,0.8896,1.6354,0.7812,Ürgüp Sivrisi
2327.8384556769115,31.15438150876302,13.05993395986792,5.796080772161544,92487,341.5971,0.8961,0.9909,0.7463,0.7655,2.2532,0.6644,Ürgüp Sivrisi
1937.236474472949,27.989789179578363,11.608874777749557,5.420726441452883,76819,311.6227,0.8843,0.9928,0.7641,0.7893,2.1416,0.6818,Ürgüp Sivrisi
1665.8369316738635,26.920548641097287,11.335547371094743,4.788394716789434,66243,288.9708,0.9064,0.9901,0.7247,0.7337,2.3673,0.6475,Ürgüp Sivrisi
2091.8719837439676,30.485623571247146,12.98710185420371,5.246035052070104,83143,323.8212,0.9148,0.9905,0.5347,0.7184,2.4756,0.6333,Ürgüp Sivrisi
2528.8290576581153,31.916484632969265,13.128958597917197,6.256979933959868,100501,356.0389,0.8791,0.9906,0.7554,0.7924,2.0983,0.6888,Ürgüp Sivrisi
2386.8427736855474,31.611684023368046,13.21708153416307,5.855984251968504,94815,345.8993,0.8965,0.9911,0.7405,0.7624,2.257,0.6647,Ürgüp Sivrisi
2516.8402336804675,32.62903225806452,13.762923545847094,5.936606553213107,99886,355.194,0.9022,0.992,0.6469,0.7546,2.3183,0.6555,Ürgüp Sivrisi
1737.4142748285499,25.639878079756162,10.26754127508255,5.495364490728981,68986,295.1138,0.8447,0.9915,0.735,0.8436,1.8684,0.7301,Ürgüp Sivrisi
2044.450088900178,29.715671831343663,12.63973075946152,5.253700787401575,81144,320.1297,0.9095,0.9919,0.7518,0.739,2.4059,0.6433,Ürgüp Sivrisi
1840.9448818897638,29.373583947167898,12.868681737363476,4.6457327914655835,73236,303.7793,0.9326,0.9896,0.7564,0.681,2.77,0.5996,Ürgüp Sivrisi
2015.8496316992635,30.367437134874272,13.128846837693676,4.971661163322326,80069,317.8827,0.9255,0.9912,0.5277,0.6977,2.6407,0.615,Ürgüp Sivrisi
2464.1351282702567,33.06804673609347,14.104533909067818,5.6723622047244096,98334,351.4552,0.9156,0.9866,0.6919,0.7193,2.4865,0.6329,Ürgüp Sivrisi
2295.5803911607823,30.60655321310643,12.78994157988316,5.815095250190501,91178,339.222,0.8907,0.9912,0.7623,0.7822,2.1994,0.6737,Ürgüp Sivrisi
1856.5405130810263,28.610642621285248,12.295519431038862,4.905605791211583,73834,305.0633,0.917,0.99,0.7691,0.7239,2.5064,0.6302,Ürgüp Sivrisi
2629.6418592837185,33.81965963931928,14.266779273558548,5.998696977393955,104513,363.0664,0.9073,0.9906,0.7492,0.7338,2.3783,0.6464,Ürgüp Sivrisi
2479.90855981712,33.81150622301245,14.703243586487174,5.505542291084582,98397,352.5783,0.9272,0.9922,0.737,0.6924,2.6706,0.6091,Ürgüp Sivrisi
1899.6697993395987,28.503835407670817,12.13727203454407,5.073134366268733,75609,308.5864,0.9085,0.9892,0.7218,0.7463,2.3925,0.6458,Ürgüp Sivrisi
2531.5722631445265,32.42148844297689,12.42706883413767,6.710711201422403,101283,356.232,0.8417,0.9841,0.7591,0.7687,1.8518,0.7281,Ürgüp Sivrisi
1926.1620523241047,28.979375158750315,12.50235966471933,5.0000304800609605,76433,310.7307,0.9165,0.9921,0.7435,0.7321,2.5005,0.6313,Ürgüp Sivrisi
2042.46888493777,30.626416052832106,13.361452882905766,4.9558089916179835,81149,319.9746,0.9287,0.9909,0.7336,0.695,2.6961,0.6083,Ürgüp Sivrisi
1964.3129286258575,28.301651003302013,11.771394462788926,5.419613919227839,78035,313.7929,0.8877,0.991,0.664,0.7828,2.172,0.6771,Ürgüp Sivrisi
2759.99491998984,34.57272034544069,14.61986791973584,6.145831851663703,109616,371.9563,0.9074,0.9913,0.7392,0.737,2.3788,0.6462,Ürgüp Sivrisi
1679.5783591567185,26.816611633223268,11.256535433070868,4.874445008890018,66757,290.1602,0.9014,0.9905,0.7262,0.7455,2.3093,0.6547,Ürgüp Sivrisi
2483.8709677419356,32.28958597917196,13.522164084328171,5.975557531115062,98521,352.8599,0.8971,0.9926,0.7546,0.7604,2.2629,0.6628,Ürgüp Sivrisi
2540.8686817373637,32.41630683261367,13.504859029718059,6.118630937261875,100770,356.8855,0.8915,0.9927,0.7453,0.7718,2.2072,0.6712,Ürgüp Sivrisi
1639.7002794005589,24.956337312674627,9.965816611633224,5.349466598933198,65291,286.6949,0.8437,0.9887,0.7475,0.8403,1.863,0.7307,Ürgüp Sivrisi
2013.0556261112524,27.80685801371603,11.117477774955551,5.880734061468123,79858,317.6623,0.8486,0.9924,0.7652,0.831,1.8905,0.7258,Ürgüp Sivrisi
1939.0652781305564,28.073406146812296,11.589075438150878,5.427002794005588,76916,311.7698,0.8836,0.9925,0.7413,0.7853,2.1354,0.6833,Ürgüp Sivrisi
1682.981965963932,25.750571501143003,10.428778257556516,5.236383032766065,66874,290.4541,0.8648,0.9908,0.7326,0.8101,1.9916,0.7074,Ürgüp Sivrisi
2827.4066548133096,34.36664973329947,14.337810515621033,6.411333502667006,112133,376.4713,0.8945,0.9927,0.7628,0.7641,2.2363,0.6669,Ürgüp Sivrisi
2244.221488442977,32.022123444246894,13.842542545085092,5.266217932435865,89015,335.4058,0.9248,0.9926,0.7437,0.6986,2.6286,0.6154,Ürgüp Sivrisi
2002.6924053848109,29.509118618237235,12.60275844551689,5.159710439420879,79549,316.8436,0.9123,0.9912,0.772,0.7341,2.4425,0.6386,Ürgüp Sivrisi
1560.223520447041,24.9993395986792,10.270693421386843,4.924673609347219,61915,279.6605,0.8775,0.9921,0.7527,0.7968,2.0856,0.6916,Ürgüp Sivrisi
2529.5910591821184,32.42524765049531,13.385100330200661,6.1578536957073915,100465,356.0926,0.8879,0.9913,0.7443,0.7679,2.1737,0.6757,Ürgüp Sivrisi
2295.6565913131826,31.667157734315474,13.395450850901703,5.60245364490729,91142,339.2276,0.9083,0.9916,0.7588,0.7307,2.391,0.6432,Ürgüp Sivrisi
2199.3649987299978,31.03040386080772,12.976370332740666,5.494554229108459,87440,332.037,0.9059,0.9903,0.7396,0.7291,2.3617,0.6499,Ürgüp Sivrisi
1971.3487426974855,29.47320294640589,12.367546355092712,5.189044958089917,78431,314.3544,0.9077,0.9896,0.7299,0.7244,2.3834,0.6456,Ürgüp Sivrisi
2966.5735331470664,35.78559817119634,14.990576581153162,6.428100076200153,117698,385.6251,0.9034,0.9923,0.728,0.7394,2.332,0.6534,Ürgüp Sivrisi
2563.017526035052,31.81861823723648,12.849108458216916,6.462938785877572,101633,358.4376,0.8643,0.9928,0.7595,0.808,1.9881,0.7086,Ürgüp Sivrisi
2577.978155956312,32.01600203200407,12.948191516383034,6.484429768859538,102337,359.4822,0.8656,0.9918,0.6956,0.8028,1.9968,0.7052,Ürgüp Sivrisi
1991.236982473965,30.02646685293371,12.878501397002793,5.030838201676404,79445,315.9361,0.9205,0.9868,0.7595,0.705,2.5599,0.6231,Ürgüp Sivrisi
2338.9382778765557,32.42948945897892,13.85525019050038,5.469293878587758,92809,342.4106,0.9188,0.9922,0.7165,0.7099,2.5333,0.6277,Ürgüp Sivrisi
2467.970535941072,31.161569723139447,12.45238252476505,6.4622021844043696,98018,351.7287,0.8548,0.9913,0.7389,0.8112,1.927,0.7174,Ürgüp Sivrisi
2325.450850901702,31.559664719329437,13.538435356870714,5.578252476504954,92162,341.4219,0.9112,0.9934,0.7338,0.7452,2.427,0.6406,Ürgüp Sivrisi
2822.0726441452885,34.13840487680976,14.130553721107443,6.478143256286513,112192,376.116,0.8887,0.9903,0.7389,0.7729,2.1813,0.6761,Ürgüp Sivrisi
2319.9898399796803,30.735534671069345,12.8398983997968,5.866977393954788,91971,341.0208,0.8895,0.9931,0.7621,0.7839,2.1885,0.6746,Ürgüp Sivrisi
1940.8940817881637,29.26916433832868,12.351554483108968,5.101437642875286,77094,311.9167,0.9107,0.9912,0.6498,0.7231,2.4212,0.6414,Ürgüp Sivrisi
2030.937261874524,29.677978155956314,12.567137414274828,5.2401651003302,80824,319.07,0.9089,0.9893,0.5673,0.736,2.3982,0.6449,Ürgüp Sivrisi
2380.3657607315217,32.795834391668784,14.08520701041402,5.4796189992379984,94571,345.4297,0.9212,0.9909,0.7138,0.7064,2.5705,0.6229,Ürgüp Sivrisi
2671.9075438150876,33.7733045466091,14.271851663703327,6.069679959359919,105966,365.9725,0.9051,0.9927,0.6026,0.7477,2.3513,0.6513,Ürgüp Sivrisi
2613.8176276352556,33.81981203962408,14.33445262890526,5.953352806705614,104774,361.9724,0.9097,0.9822,0.653,0.7294,2.4078,0.6414,Ürgüp Sivrisi
1937.719075438151,28.92153924307849,12.181457962915927,5.198790957581916,77118,311.6615,0.9044,0.9892,0.6598,0.7394,2.3431,0.6499,Ürgüp Sivrisi
2294.716789433579,31.849555499111,13.566840233680468,5.493002286004573,91208,339.1582,0.9144,0.9905,0.6669,0.722,2.4698,0.635,Ürgüp Sivrisi
2623.393446786894,34.638201676403355,15.038481076962157,5.666040132080265,104077,362.6348,0.9263,0.9924,0.7463,0.6979,2.6541,0.6125,Ürgüp Sivrisi
2167.030734061468,30.860782321564646,13.178422656845315,5.3284074168148345,85904,329.5872,0.9146,0.9932,0.7113,0.7263,2.4732,0.6352,Ürgüp Sivrisi
2234.0360680721365,30.612827025654056,12.88978917957836,5.623136906273813,88843,334.6439,0.8998,0.99,0.6358,0.7609,2.2923,0.6594,Ürgüp Sivrisi
2108.3312166624332,31.362738125476252,13.707940055880112,4.996487172974346,83725,325.0927,0.9312,0.9914,0.575,0.6842,2.7435,0.6024,Ürgüp Sivrisi
2328.8290576581153,32.87843535687072,14.417170434340871,5.244358648717298,92512,341.6698,0.9315,0.9911,0.6504,0.6876,2.7491,0.602,Ürgüp Sivrisi
3156.413512827026,36.79324358648717,15.507150114300229,6.6011861823723645,125239,397.7725,0.9049,0.9922,0.5638,0.7442,2.3491,0.6515,Ürgüp Sivrisi
1643.688087376175,26.29525019050038,11.071178562357126,4.813042926085853,65268,287.0433,0.9006,0.9915,0.5648,0.7588,2.3002,0.6585,Ürgüp Sivrisi
1646.1264922529847,26.722860045720093,11.169164338328677,4.830518161036323,65678,287.2562,0.9016,0.9868,0.7651,0.7358,2.3122,0.6533,Ürgüp Sivrisi
2407.5692151384305,30.599491998984,12.202814325628653,6.405232410464822,95545,347.3979,0.8512,0.9921,0.7352,0.8207,1.9051,0.7231,Ürgüp Sivrisi
1571.2725425450851,25.455092710185422,10.321917703835409,4.977769875539751,62618,280.649,0.876,0.9879,0.5856,0.774,2.0736,0.6906,Ürgüp Sivrisi
1691.7449834899671,25.882727965455935,10.428674117348235,5.280497840995682,67237,291.2093,0.8623,0.9906,0.7393,0.806,1.9749,0.7093,Ürgüp Sivrisi
2432.283464566929,32.04277368554737,13.316761493522987,5.950596901193803,96648,349.1764,0.8946,0.9908,0.7249,0.7561,2.2379,0.666,Ürgüp Sivrisi
2201.498602997206,29.69514859029718,12.12242570485141,5.888509017018034,87424,332.198,0.8741,0.9914,0.7556,0.7969,2.0587,0.6961,Ürgüp Sivrisi
1488.1635763271527,24.657531115062234,9.97496316992634,4.852936245872492,59253,273.126,0.8737,0.9888,0.7706,0.7813,2.0554,0.6955,Ürgüp Sivrisi
2544.450088900178,32.35181610363221,13.294696469392939,6.235791211582423,101457,357.1369,0.8832,0.9874,0.741,0.776,2.132,0.6823,Ürgüp Sivrisi
2229.8450596901193,31.788188976377953,13.78197358394717,5.263436626873254,88469,334.3298,0.9242,0.9923,0.5834,0.7043,2.6184,0.6162,Ürgüp Sivrisi
1642.0116840233682,26.162509525019054,10.94983743967488,4.869390398780798,65209,286.8969,0.8957,0.9914,0.5681,0.7657,2.2487,0.6655,Ürgüp Sivrisi
2324.3078486156974,31.019989839979683,13.063103886207774,5.761953263906528,92110,341.338,0.8975,0.9935,0.7235,0.771,2.2671,0.6637,Ürgüp Sivrisi
2038.4048768097537,28.26982473964948,11.502974345948692,5.751874523749048,80819,319.6561,0.866,0.993,0.6762,0.8141,1.9999,0.7058,Ürgüp Sivrisi
2649.7586995173992,35.03286766573533,14.88745999491999,5.816591313182627,105797,364.4525,0.9205,0.986,0.6251,0.6891,2.5595,0.6218,Ürgüp Sivrisi
1921.1836423672848,29.796240792481587,12.931148082296167,4.828666497332995,76350,310.3289,0.9277,0.9907,0.6017,0.6907,2.678,0.6096,Ürgüp Sivrisi
1536.3220726441455,24.625044450088904,9.918255016510033,5.035293370586741,61257,277.5102,0.8615,0.9874,0.7304,0.8087,1.9697,0.7107,Ürgüp Sivrisi
2433.731267462535,32.36012192024384,13.495608331216662,5.85234442468885,97014,349.2803,0.9011,0.9877,0.7296,0.7418,2.306,0.6574,Ürgüp Sivrisi
2406.8326136652277,31.45674371348743,13.036588773177547,5.996103632207265,95562,347.3447,0.8879,0.9916,0.6926,0.7764,2.1742,0.6768,Ürgüp Sivrisi
2176.0223520447043,30.190525781051566,12.51696723393447,5.640784861569723,86496,330.2702,0.8927,0.9905,0.6533,0.762,2.219,0.6702,Ürgüp Sivrisi
2628.778257556515,33.82263144526289,14.138811277622557,6.0637846075692154,104549,363.0068,0.9034,0.9899,0.7218,0.7335,2.3317,0.6521,Ürgüp Sivrisi
2073.8887477774956,28.551587503175007,11.504102108204217,5.854076708153417,82299,322.4263,0.8608,0.9921,0.7279,0.812,1.9651,0.7119,Ürgüp Sivrisi
1884.0741681483364,28.466395732791465,11.829685039370078,5.16992887985776,75100,307.3171,0.8994,0.9877,0.6012,0.7421,2.2882,0.6599,Ürgüp Sivrisi
2744.88188976378,33.38486156972314,13.709702819405639,6.48490220980442,108893,370.9365,0.8811,0.9924,0.6341,0.7861,2.1141,0.6872,Ürgüp Sivrisi
2335.991871983744,30.958826517653037,12.580726441452883,6.057741935483872,93036,342.1948,0.8764,0.9885,0.7555,0.7779,2.0768,0.6909,Ürgüp Sivrisi
2542.3926847853695,32.73883667767336,13.757030734061468,5.993649987299975,100803,356.9925,0.9001,0.993,0.7624,0.7571,2.2953,0.6591,Ürgüp Sivrisi
2706.731013462027,34.04389128778258,14.172245364490731,6.205725171450343,107892,368.3497,0.899,0.9877,0.5874,0.7454,2.2837,0.6602,Ürgüp Sivrisi
2992.913385826772,34.33596647193295,13.981465582931166,6.941557023114047,118565,387.3333,0.868,0.9938,0.6797,0.8103,2.0142,0.7037,Ürgüp Sivrisi
2339.0652781305566,31.511480822961648,13.019654559309119,5.833698247396495,92961,342.4199,0.894,0.9906,0.6155,0.7519,2.2318,0.668,Ürgüp Sivrisi
2763.6017272034546,35.54249428498857,15.295557531115064,5.8501041402082805,109682,372.1993,0.924,0.992,0.7678,0.6983,2.6146,0.6181,Ürgüp Sivrisi
2019.8374396748795,30.742849885699773,13.260886461772925,4.948742697485395,80639,318.1969,0.9278,0.9861,0.7428,0.6821,2.6796,0.6095,Ürgüp Sivrisi
2482.3469646939297,31.698272796545595,13.148186436372873,6.118651257302515,98380,352.7516,0.8851,0.9934,0.7472,0.7886,2.1489,0.6815,Ürgüp Sivrisi
1864.94792989586,27.968580137160277,11.191465582931167,5.473324866649734,74415,305.7533,0.8722,0.9867,0.7199,0.761,2.0447,0.6939,Ürgüp Sivrisi
1898.3997967995938,28.723317246634494,12.050728981457965,5.123416306832614,75645,308.4833,0.9051,0.988,0.7533,0.7345,2.3521,0.6502,Ürgüp Sivrisi
1575.7683515367032,24.726289052578107,10.072877825755652,5.077688595377191,62559,281.0502,0.8636,0.9917,0.7572,0.8227,1.9838,0.7087,Ürgüp Sivrisi
1548.7426974853952,24.46982473964948,9.860822961645924,5.113568707137414,61835,278.6297,0.855,0.9861,0.7369,0.8256,1.9284,0.7177,Ürgüp Sivrisi
2456.2865125730254,32.28760477520955,13.43666751333503,5.927058674117348,97720,350.8951,0.8975,0.9896,0.6677,0.7521,2.267,0.6633,Ürgüp Sivrisi
2293.243586487173,30.141427482854965,12.292110744221489,6.0523647447294895,90860,339.0493,0.8704,0.9937,0.6962,0.8057,2.031,0.7006,Ürgüp Sivrisi
2598.780797561595,31.79451358902718,12.722865125730252,6.613558547117095,103318,360.9297,0.8543,0.9903,0.6334,0.8206,1.9238,0.7206,Ürgüp Sivrisi
1796.5201930403862,27.92689865379731,11.922885445770893,4.89009144018288,71327,300.0916,0.912,0.9916,0.649,0.7352,2.4382,0.6393,Ürgüp Sivrisi
2161.1379222758446,30.563754127508258,12.868356616713235,5.454630429260859,85843,329.1387,0.9057,0.9912,0.5776,0.7384,2.3592,0.6497,Ürgüp Sivrisi
2770.8915417830835,33.76624333248667,13.97992125984252,6.431706883413767,110035,372.6898,0.8879,0.9914,0.6623,0.7757,2.1736,0.6771,Ürgüp Sivrisi
2117.7546355092713,29.048920497840996,11.882118364236728,5.774663449326899,84065,325.8184,0.874,0.9918,0.7485,0.8011,2.0576,0.6965,Ürgüp Sivrisi
2507.924815849632,33.98290576581153,14.645445770891541,5.608183896367793,99750,354.5643,0.9238,0.9898,0.5147,0.6932,2.6114,0.6149,Ürgüp Sivrisi
3325.196850393701,37.87030734061468,16.059271018542038,6.709636779273558,131934,408.269,0.9085,0.9923,0.5472,0.7401,2.3935,0.6457,Ürgüp Sivrisi
2461.976123952248,32.886537973075946,13.957802895605791,5.737226314452629,97845,351.3012,0.9116,0.9906,0.6241,0.7266,2.4328,0.6393,Ürgüp Sivrisi
2525.5524511049025,32.47231394462789,13.671948183896369,5.998044196088393,100197,355.8082,0.8986,0.9924,0.7733,0.7645,2.2794,0.661,Ürgüp Sivrisi
3034.467868935738,35.35402590805182,14.594846329692661,6.7599288798577595,120581,390.013,0.8863,0.9908,0.6467,0.7749,2.159,0.6788,Ürgüp Sivrisi
2103.3274066548133,31.740284480568963,14.055918211836424,4.903126746253493,83611,324.7067,0.9372,0.9904,0.4843,0.6664,2.8667,0.5868,Ürgüp Sivrisi
2019.5834391668784,28.378181356362717,11.560817881635764,5.676573533147067,80285,318.1769,0.8711,0.9904,0.6643,0.8005,2.0366,0.6991,Ürgüp Sivrisi
1601.0160020320043,26.199034798069594,11.13483616967234,4.681935483870968,63512,283.2928,0.9073,0.9924,0.5793,0.7445,2.3783,0.6462,Ürgüp Sivrisi
2348.5394970789944,31.85473710947422,13.373040386080772,5.706791973583948,93328,343.1126,0.9044,0.9907,0.7221,0.7387,2.3434,0.6517,Ürgüp Sivrisi
2531.699263398527,32.58895097790196,13.660701041402085,6.026936753873508,100470,356.2409,0.8974,0.9921,0.7169,0.7609,2.2666,0.6624,Ürgüp Sivrisi
2783.997967995936,35.00266700533401,14.95251206502413,6.031922783845568,110312,373.5702,0.915,0.9936,0.5707,0.7253,2.4789,0.6346,Ürgüp Sivrisi
1745.2882905765812,26.043662687325376,10.424041148082297,5.445720091440183,69352,295.7817,0.8527,0.9908,0.7175,0.8213,1.9142,0.7207,Ürgüp Sivrisi
